       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      156.682        48.9046              0       -1729.57        74437.4         303028       -1.29015         55.675        226.639        4.87909
      72.0371        49.8527              0       -17.4185       -18363.8         211367     -0.0127788       -13.7355        158.108        5.30929
      9.48241        49.0989              0        4434.17        43246.3        -207374        3.31862        32.3563       -155.139        5.91038
      12.9312        54.7491              0        -89.873        421.924       -63433.6     -0.0677734        0.31485       -47.4508         7.5734
      117.002        49.2216              0        2258.22        62172.3        -264906        1.68998         46.509       -198.167        6.62217
       101.03        52.6765              0        113.169        359.527         111901      0.0846947       0.267777        83.6971        6.73001
      122.382        49.8366              0       -1702.85       -19691.4        -212210       -1.27553       -14.7267       -158.741        5.49717
      2.19132        48.9839              0        3464.86        44093.3        -181617        2.59272        32.9892       -135.882        5.32248
      109.652        49.1226              0       -352.077        68601.6        -276287      -0.262509        51.3193        -206.67        6.07986
     -5.10278        49.1481              0       -2058.68        26169.6        -129464       -1.54112         19.578       -96.8564        6.46316
     -1.36425        49.1891              0          -1746        34498.4         150948       -1.30727        25.8107        112.927        6.50378
       0.3237         50.173              0        -798.75       -15672.5        -117535       -0.59922       -11.7252       -87.9353        5.47499
      130.778        60.5988              0        25.5379         43.494       -40578.4      0.0187375      0.0325788       -30.3579         17.727
      105.109        73.4115              0       -33.6885       -41.6227       -7547.07      -0.025201     -0.0310946       -5.64419        23.2098
      102.682        49.1433              0        322.487        70564.3         263368       0.238371        52.7846        196.985        6.14698
     -18.5882        55.6463              0       -41.2254       -3.71161       -16714.4     -0.0309204    -0.00279329       -12.5042        11.1258
     -15.2164        72.1309              0       -23.8404       -39.8921       -3178.79     -0.0179104     -0.0299768        -2.3788        33.4492
       140.79        53.0568              0        799.203        1291.36         103893       0.597491       0.966101        77.7166          8.114
      131.756        53.5249              0        112.101        153.346        95988.1      0.0831145       0.114603        71.8034        6.31684
      286.381        53.8464              0       -151.718       -142.698        93483.5      -0.114202      -0.107069        69.9309        9.58947
      100.883        50.3595              0       -21.4268       -20559.6         187761     -0.0162859       -15.3739        140.432        6.96483
      98.9835        49.2162              0        1899.46        65499.6         267607        1.42295        48.9957        200.163        6.53856
      113.189        53.9815              0        81.8475        -43.949        90376.2      0.0604812     -0.0333807        67.6045        5.95444
