       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -224.847        26.1034           -0.5        -493809       -20904.7        -613359        -2057.2       -87.0541       -2556.44         1.3894
     -95.9374        68.9333           -0.5        3401.06         311371        -362889        14.3382        1297.58       -1508.04        1.98472
      -86.481        68.7988           -0.5       -9942.48         259413        -370771       -41.7117        1080.82        -1544.6        2.60648
     -147.278        68.8335           -0.5        -947.76         294996        -394506       -3.84175        1229.37       -1642.99        2.70895
     -60.7996       -68.8946           -0.5       -41.3243         291717         349273      -0.171963        1215.46        1455.55         1.8704
     -225.419       -31.0063           -0.5         610885       -15442.4         427459         2545.4       -64.3516        1781.69        1.98179
     -12.4742       -69.0671           -0.5       -7881.37         331424         329812        -32.822        1380.88        1373.94        1.26188
     -225.214        10.0172           -0.5  -1.13861e+006        -225310  -1.02901e+006       -4744.62       -936.402       -4284.94       0.617608
     -224.927       -69.7196           -0.5         395181         654814         294721        1645.83        2728.11        1228.76       0.991768
     -73.2937       -69.4307           -0.5       -4519.44         361985         243662       -18.7977        1508.04        1015.37        1.93531
      30.8711       -69.3851           -0.5       -8078.61         353638         298166       -33.5446        1473.23        1241.73        2.11536
      11.1062       -68.6518           -0.5        4109.75         238215         345662        16.9543        992.469        1439.85        4.25606
      108.776       -67.3321           -0.5       -1920.62        57219.4         300184       -7.97759        238.374        1250.86        3.84998
      -225.68        -47.775           -0.5         584072        6650.35         290659        2433.25        27.9351        1212.58        1.17191
      207.391        60.3651           -0.5        2279.49        5452.22        -218627        9.51151         22.716       -910.872        26.3936
     -71.2084       -69.4726           -0.5       -9060.21         374201         275504       -37.7887        1559.13        1148.67        1.79434
     -174.912        69.3703           -0.5         364.69         391293        -284883        1.55157        1630.12       -1188.35        2.31137
     -189.092        69.4876           -0.5       -2711.58         435448        -258511       -11.0559        1814.41       -1077.13        1.79722
     -47.0509       -67.5317           -0.5       -3995.64        85124.6         337170       -16.7756         354.41        1404.21        2.64599
      72.0316          68.97           -0.5       -8727.07         316042        -364648        -36.249         1316.7       -1519.17        1.57741
      -31.933       -69.5047           -0.5        865.644         382945         271321        3.62786        1595.19        1130.52        1.69777
     -162.191        69.4306           -0.5       -2323.31         399461        -322699       -9.76061        1664.16       -1345.21        2.07749
       -224.9       -29.7482           -0.5         475243       -2486.87         604138        1979.78       -10.3184        2517.47        1.49859
     -40.0096        -68.904           -0.5         5750.3         280250         336059        23.9484        1167.78        1399.37        1.45023
     -225.327        63.6453           -0.5        -577975        23686.5        -476711       -2407.87        98.6637       -1985.97        2.49117
     -167.388        69.3429           -0.5       -237.978         392233        -302656      -0.923945        1634.34       -1263.55        2.48772
     -44.7369       -69.0909           -0.5        14550.2         339584         304122        60.5844        1414.61        1267.81        1.65222
     -197.474        68.4685           -0.5       -3606.78         235715        -438615       -15.0562        982.089       -1827.53        4.23516
     -193.223        69.4178           -0.5       -139.927         421058        -275592      -0.754202        1754.14       -1148.76        2.01618
     -186.771        69.3983           -0.5        344.382         409217        -293065        1.20548        1705.07          -1220        2.15005
      -225.46         35.088           -0.5        -602675         -10930        -378201       -2510.65       -45.3842       -1573.69        1.84891
     -221.242        66.8902           -0.5         -24312          49691        -522894       -101.276        207.329       -2178.33        2.31869
     -213.441        69.2847           -0.5         -16435         471576        -372460        -68.506         1964.9       -1551.39         2.6136
     -202.013        68.5701           -0.5       -8430.72         264491        -469469       -35.1227        1101.89       -1955.77        5.77367
      80.4873        69.3888           -0.5         2460.5         366434        -269518        10.0118        1526.73       -1123.94        2.13729
      91.4695        69.3449           -0.5        3340.87         420863        -248840        13.8362        1753.42       -1035.01        0.97519
     -225.269        50.7939           -0.5        -471190       -3960.82        -405653       -1963.12       -16.4238       -1690.08        2.70631
     -225.264        56.9747           -0.5        -498802        11999.8        -417478       -2078.32        50.1477       -1740.26        2.68274
     -225.425        46.2861           -0.5        -557902       -5869.33        -410142       -2324.35       -24.5471       -1708.99        2.01673
