       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
       557.82       -146.244              0        1095.27        49.9691        7334.26      0.0435553     0.00150242       0.293409        113.092
      553.573       -156.613              0       -1885.48       -44.6177       -7578.63     -0.0755694    -0.00180696      -0.302927        149.658
      554.081       -72.3328              0       -2776.82        194.624       -12475.8      -0.111237      0.0071734       -0.49582        135.629
      558.869       -63.7294              0        1543.16        210.879       -8105.72      0.0622656     0.00865905      -0.321194        149.453
      573.593       -116.877              0       -82.1523         -32.04       -1333.94    -0.00342963    -0.00119324     -0.0532838        159.121
       555.49       -96.1779              0        1610.68       0.159999        12011.1      0.0646665   4.91265e-005       0.478398        78.8488
       565.49       -99.1222              0       -180.441        2.67533          -4476    -0.00718369    0.000127032      -0.177512        145.269
      552.748       -138.765              0        -2732.2        13.5913       -11853.4      -0.109245    0.000634237      -0.473356        116.897
       567.82       -146.487              0       -53.0425      -0.316851        2425.31    -0.00204594   -0.000100431      0.0976365        118.922
      563.573       -165.081              0        733.871        9.46392       -3811.76      0.0295103    0.000362014      -0.152015        277.324
       557.15         152.96              0       -985.553       -125.221        5714.18     -0.0391139    -0.00486589       0.228452        56.3424
      557.435          145.2              0       -801.468        91.8128        6576.28      -0.032129     0.00340805       0.261994        91.5501
      552.936        159.121              0        2076.04         -159.7        7161.15      0.0821603     -0.0062044       0.285265        134.675
      562.936        167.237              0        -930.08       -80.2046        4042.16     -0.0368034    -0.00318799        0.16087        169.494
      553.796        116.555              0       -1458.54        -33.732        14611.8     -0.0579101    -0.00178603       0.579096        62.5215
      563.796        120.883              0       -33.7839       -88.7077       -5260.82    -0.00155254    -0.00347711      -0.210908        154.602
       -121.5       -280.612              0       -113.508       -64.2277       -497.493    -0.00446067    -0.00256851     -0.0197924        572.875
       -111.5       -201.148              0        1468.01        62.2274        3487.97      0.0583959     0.00241951       0.138961        384.438
       -111.5            335              0        9.72665       -42.0726        228.228    0.000420855    -0.00168593     0.00906707            450
       -111.5       -229.341              0        1103.55       -66.4891        2816.39      0.0440657    -0.00265731       0.112664        437.131
       -111.5       -297.821              0         379.62       -101.255       -895.232      0.0152389    -0.00416544     -0.0355808        571.568
       -111.5           -335              0       -23.1058       -24.5504        230.239    -0.00106887    -0.00100525     0.00884179            450
     -126.358        -72.752              0        71.7537        5.16471       -1427.42      0.0028068   -0.000249922     -0.0566513         159.81
     -110.932       -41.3518              0       -668.692       -283.648       -6597.17     -0.0268043     -0.0112245      -0.262519        132.658
     -105.791        18.7253              0       -818.786        125.438       -5162.39     -0.0326165     0.00488287      -0.205404        104.386
     -120.932       -41.3064              0        85.3039        55.3322        -2490.7     0.00327813     0.00205358       -0.09845         148.65
     -105.762       -117.113              0        2800.91       -67.1386       -13794.8       0.112133    -0.00279948      -0.551606         114.67
      -111.49        56.6315              0        1137.56       -74.3666        7376.11      0.0456042     -0.0030238       0.294232        177.423
       -121.5       -187.391              0       -693.913        -32.368       -2025.76     -0.0278109    -0.00130586     -0.0803292        403.635
