       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      535.534        74.1898              0      -0.699974       -2.12108        27.8342    -0.00408311     -0.0125669       0.162114        129.547
      446.229        154.111              0      -0.215751        1.22736       -942.629   -0.000592173     0.00742166       -5.51315        121.168
      442.726        71.0634              0       -252.277        -209.33       -20435.7       -1.48139       -1.21456       -119.612        13.5475
      529.945        84.1935              0       0.728722        1.39526        94.4027     0.00435234     0.00828954       0.551363        187.414
      446.473       -49.8469              0       -681.836        296.821        71237.5       -3.99963        1.73003        416.712        6.40868
      513.795        54.8321              0        1.10179        3.29911       -63.9277     0.00604852      0.0192254      -0.372645        161.088
      528.593        126.338              0       0.302177        0.63058       -99.6332     0.00177592     0.00375504      -0.582498        208.937
      443.166        55.5395              0       -6286.87       -468.745       -62045.7       -36.7583       -2.74563       -362.725        6.70987
      509.618        135.647              0       0.330205      -0.928164        263.821     0.00180218    -0.00547522        1.54251        240.541
      442.799         51.347              0       -6119.88         936.64       -75443.1       -35.7923        5.47173        -441.14        6.26252
       449.88        65.4009              0        45.3287        52.7439       -13960.6       0.269706        0.30869       -81.6717        7.98668
      442.324         27.173              0       -2672.53        1210.07        12537.4       -15.6361        7.08472        73.2854        8.06779
      461.371        101.945              0        5.20561       -5.01219       -2475.59      0.0313168     -0.0285625       -14.4794        61.6305
      443.573        24.6975              0        1996.25       -60.8203        23026.6        11.6666      -0.352815        134.569        10.1636
      458.071        114.036              0        2.70339        3.86954       -2038.19      0.0155283      0.0223888        -11.918        53.8882
      529.253        105.086              0       0.148939      -0.870601       -114.226    0.000884095    -0.00521685      -0.667996        149.295
      444.578        125.876              0         3.2199        6.32873       -2106.12       0.019199      0.0365466       -12.3165        64.9003
      454.648        183.936              0      -0.202369        1.14049       -250.353    -0.00111077     0.00637525       -1.46489         268.51
      445.978        59.6803              0        216.074       -1.53452         -29003        1.25676     -0.0069052       -169.618        8.48739
      443.108        96.5551              0        2.10865       0.670053       -5539.15     0.00883002     0.00797082        -32.395        25.2624
      534.842        114.951              0       0.952427       0.505352        50.8619     0.00564205     0.00307268       0.297082        159.367
      476.313        193.807              0       -1.11586       0.251991        61.7233    -0.00654107     0.00144814       0.360236        219.871
       489.36        184.133              0      -0.755697      -0.112581        115.277    -0.00466024   -0.000775248       0.674028        280.684
       442.22        57.5013              0        19511.3        -777.79       -75357.9        114.095       -4.54713       -440.542        7.37838
      447.202        57.0997              0       -214.435        57.7431        25571.2       -1.25055       0.339875        149.541        9.31874
      447.088        171.154              0       0.505076       0.574172       -531.925      0.0025981     0.00312918       -3.11049        162.773
      452.317        162.816              0         1.4048      -0.287271       -647.025     0.00804473    -0.00133722       -3.78381        149.348
      517.383       -126.597              0       0.834361       -5.88471        481.523     0.00507758     -0.0338648        2.81652        174.978
      445.859        139.567              0       -2.28265       -1.12994       -1418.52     -0.0129996    -0.00668707       -8.29497        101.774
      446.285        52.9485              0       -92.3653        -72.028        33315.1      -0.536506      -0.429861        194.821        7.02727
      445.377         9.7666              0       -370.542       -727.333        72258.6       -2.18141       -4.24278        422.485        7.26557
      466.951        184.583              0      -0.661958       0.496311       -189.299    -0.00399196     0.00302241        -1.1067        237.925
      446.206       -46.3534              0       -287.927       -549.772       -82478.1       -1.68409       -3.20784       -482.228        7.66884
      449.437        132.574              0      -0.479491        2.18806       -1587.33    -0.00257953      0.0125196       -9.28249        94.0626
      449.999        27.0673              0        46.1225        60.4426       -5806.92       0.269939       0.352847       -33.9934        8.18259
      502.701        110.591              0        1.94148      -0.198699       -486.248      0.0114757    -0.00115759       -2.84415        119.701
      441.498         7.8259              0       -54227.4        1487.88        -263990       -317.139        8.72684       -1543.84        2.68088
      453.811        109.295              0        1.95733        5.24282       -2625.06      0.0102688      0.0322551       -15.3444         50.263
      508.192         159.93              0       0.147874       -1.11158       -170.186    0.000840397    -0.00635276      -0.995034        231.688
      443.052        40.4406              0       -5409.82        80.1462       -57941.8       -31.6492       0.441856       -338.809        4.93698
       441.91        42.2761              0        27242.1        44.8311       -95353.9        159.276       0.278702       -557.434         4.9865
      445.724        48.8592              0        424.296        -65.209       -35568.9        2.48572      -0.390897       -207.952        6.89393
      444.773       -48.2694              0       -606.508        297.989       -98153.7        -3.6307        1.72957       -573.964        5.40532
      450.526        100.104              0       -4.18829      -0.921214       -3795.58     -0.0258621    -0.00725102       -22.1907        30.5884
      513.605        94.3477              0       -1.76695       0.777345       -323.801      -0.010271      0.0047214       -1.89443        136.684
      520.106        83.9041              0       0.624399      0.0370358        -215.51     0.00357832    0.000238063       -1.26106        175.634
       470.82        70.4827              0       -7.84051        10.1752       -2769.67     -0.0459457      0.0598213        -16.197        34.2251
      445.109        37.0558              0        263.967       -406.099        25328.5        1.53099       -2.37495        148.009        4.35126
      443.732        29.3564              0       -573.678       -133.303        1928.41       -3.36421      -0.771845        11.2828         9.5986
      442.408        31.4003              0        6426.55        1311.69       -21841.1        37.5794        7.67042       -127.717        8.29303
      441.741       -44.0362              0        28931.7         -15153         307751        169.241       -88.5827         1800.8       0.775008
      529.675        26.8844              0      -0.685478      -0.053216        197.756    -0.00389659    0.000193214        1.15534        142.404
      446.243       0.955746              0       -131.768       -1152.58          82073      -0.772696       -6.76856        480.052        7.97944
       455.29       -81.5575              0        1.52794       -1.99956        10550.6     0.00879499     -0.0136064        61.6917         28.755
      449.785       -6.16692              0        -54.224       -55.8023        57217.2      -0.332378      -0.316098        334.638        7.85112
      535.069        36.7062              0      -0.756986        0.65947        53.9839    -0.00444607     0.00425183       0.315866        140.958
      441.336        -12.292              0        -153800       -8726.92        -455194       -899.269       -51.0831        -2661.8       0.758425
       446.58        11.4704              0       -744.887        370.913       -53229.4       -4.34433        2.14258       -311.245        7.34769
      442.148        18.9231              0       -21209.9        3345.79          93298       -124.036        19.6071          545.5        6.66228
      441.276       -8.96714              0        -104465       -5636.07         554781       -611.066       -32.9644        3244.56       0.883968
      445.295       -18.4471              0       -3324.12       -1788.94         122893       -19.4567       -10.4869        718.636        8.75977
      534.606        17.8858              0        -1.3565        2.19698        140.526    -0.00829439      0.0130527       0.819705        153.016
      442.052       -15.4512              0        40138.9       -5433.14        -294362        234.679       -31.8043       -1720.98        1.19877
      500.278       -193.757              0       0.364804        5.13861       -60.9832     0.00227776      0.0300728      -0.356252        235.394
      441.523        -41.295              0       -68358.9       -596.179        -356353       -399.775       -3.54327       -2083.94        1.31929
      470.978       -125.778              0      -0.134288      -0.316346       -1957.44   -0.000371603    -0.00204687       -11.4434        62.0286
      441.664       -11.5562              0        30335.7       -18854.4        -349680         177.35       -110.351       -2044.42       0.632446
      446.218       -2.58055              0       -359.327        1072.68        88764.3       -2.09383        6.29869         519.07        6.25827
      442.343        5.36333              0        25253.7       -2801.99         186840        147.582       -16.4346         1093.3        3.42162
      441.498         5.9413              0       -47097.1        2773.99         243101         -275.4        16.1915        1422.27        1.53925
      441.159       -26.7222              0        -101459       -1479.33         448988       -593.236       -8.61439        2626.02       0.378788
      441.412        1.95338              0       -79797.4        6938.95        -308451       -466.559        40.5469       -1803.47        1.08207
       441.81        2.80196              0        29638.7        206.477        -269621        173.289        1.22124       -1576.61        0.91397
      441.749       -4.30623              0        32090.9        6882.49         339683        187.718        40.1974        1986.52       0.648434
