       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      769.736        81.0462              0       -2.66734         23.576       -7696.13       0.585428       -5.17983        1690.76        21.5694
       854.37        -76.708              0       -1.32103        1.16401        259.287       0.290187      -0.255784       -56.9628        161.692
       849.15       -85.6909              0      -0.806426       0.128589        452.303       0.177113     -0.0282754       -99.3664        140.186
      762.167       -16.7878              0        18021.7       -13258.3         291259        -3959.2        2912.72       -63986.8        2.47187
      854.873        18.6758              0      -0.350663       -3.36547       -149.919      0.0771386       0.739353        32.9362        145.743
      762.596        49.6946              0        24961.3        473.266        84510.2       -5483.76       -103.974       -18566.1        9.61409
      764.203        47.6052              0       -7691.27        1275.98        50844.2         1689.7       -280.318         -11170        10.8554
      849.528        27.9884              0      -0.944906        1.61686        220.211       0.207587      -0.355211       -48.3783          136.6
      762.347        29.0945              0       -4587.19        1415.29        19377.9        1007.76       -310.927       -4257.12        8.67442
      777.478        62.1528              0         54.111        6.24822       -7503.08       -11.8872       -1.37271        1648.36        27.0499
      761.417       -14.0872              0        -107392         190.83        -435627        23593.1       -41.9244        95702.9        3.12384
      762.482       -57.6853              0         -31324       -3425.12         132189        6881.56        752.462       -29040.6        9.75135
      777.788        35.7564              0        34.8745        3.23038        -52.689       -7.66078      -0.709139        11.5752        25.4909
      763.124       -79.4441              0        19.4182        28.4282          21310       -4.26712       -6.24603       -4681.59        20.1579
      829.359        181.374              0       -1.21471       0.224706        71.5357       0.266857     -0.0493795       -15.7157        357.611
      855.321        75.6515              0        1.14644      -0.276018        29.5797      -0.251875      0.0606294       -6.49842        137.071
      819.411        193.679              0      -0.794688        1.62194       -34.9595       0.174572      -0.356321        7.68025        238.286
      762.452        62.2006              0        14712.9       -760.884        59466.8       -3232.28        167.156       -13064.3        10.2245
      770.039       -129.393              0        3.28745         6.9621        2776.16      -0.722173       -1.52929       -609.895         63.185
      845.412       -177.928              0       -2.24313       0.315499       -65.0527       0.492814     -0.0693125        14.2916        393.657
       765.57        136.908              0      -0.966055       -2.14601       -1540.35         0.2124       0.471421        338.399        96.5484
       767.17         105.95              0        -2.4338       -1.92014       -3591.34       0.534668       0.422395        788.983        35.3391
      765.765        89.4142              0        11.3554        9.04519       -6762.62       -2.49499        -1.9877        1485.68         35.293
      786.872        183.027              0        0.57954         0.3449       -199.812      -0.127288     -0.0757478        43.8968        255.333
      765.616        151.754              0       0.473147        5.23959        -1009.1      -0.103924       -1.15101        221.689        112.723
      846.286        149.974              0     -0.0285769      -0.789365       -82.1036     0.00627665       0.173425        18.0374        253.669
      807.473        186.466              0       0.711027     -0.0162052        99.5551      -0.156219      0.0035727       -21.8712        189.759
      763.672        59.8252              0       -6229.14       -1970.19        47484.4        1368.48        432.832       -10431.8        7.95468
      762.221        57.8831              0        20810.7       -953.077       -76381.7       -4571.92        209.381        16780.3        8.00691
      783.385        99.0178              0       -1.68514      -0.115398       -2446.52       0.370528      0.0251894        537.479        43.9616
      795.042         107.98              0          5.099      0.0328732       -1309.27       -1.12013    -0.00720811        287.634        68.1536
      770.186        144.147              0       -2.40964       -1.42679       -1144.02       0.529154       0.313824        251.328        97.5999
      763.463        51.6583              0       -9977.54       -1405.93       -65645.3        2191.97        308.872        14421.6        6.76647
       763.58        18.7465              0         9576.6       -660.201          83608       -2103.89        145.042       -18367.9        7.86807
      763.477         35.369              0       -2634.99       -789.131         -20685        578.877        173.364        4544.29        7.19578
       762.23       -4.31104              0       -69852.1        253.907         249441        15345.8       -55.7866       -54799.7         9.0174
      762.996        85.4453              0        22.1514       -12.6968       -9056.64       -4.86738        2.78937        1989.66        21.8066
      765.456        123.571              0       -1.76883        5.09753       -2223.01        0.38884       -1.11995        488.373        81.1976
      855.199        95.5508              0        1.09775       0.249886       -46.6028      -0.241173     -0.0548863        10.2382        144.141
      850.519        85.3818              0       0.959139      -0.422229       -80.2798      -0.210732      0.0927654        17.6367        143.401
      767.337       -10.9596              0        -111.71        -90.812       -91881.9        24.5436        19.9441        20185.5         13.775
      766.166        97.8859              0        17.3365       -3.98487       -4832.29       -3.80842       0.875035        1061.61        30.3446
      764.773        111.146              0       -1.44178        1.36347       -3263.31       0.316626      -0.299675         716.92        59.8248
      763.396         102.14              0       -3.28705      -0.511449       -4598.76       0.722923       0.112245         1010.3        34.1529
      769.229        116.641              0         2.0782        4.08291       -2464.26      -0.456369      -0.897036        541.376        91.2276
      853.213        116.582              0      -0.344247       0.118308        62.6844       0.075585     -0.0259952       -13.7713        211.918
      848.411        106.193              0        0.46642      -0.673204       -112.756      -0.102482       0.147905        24.7715        191.178
      776.254        100.538              0       -1.70537      -0.222878       -3073.68       0.374888      0.0488173        675.255        56.5207
      766.394        59.4352              0        20.2354       -246.464       -28098.9       -4.44637         54.148        6173.07         8.3061
      770.026        130.136              0        3.75583        5.03628       -1664.02      -0.825081       -1.10668         365.57        93.1729
      853.568        137.775              0       0.457262      -0.163479       -47.1948      -0.100459       0.035907        10.3683        213.896
      846.781        127.417              0       0.764628       0.686478        -113.54      -0.167974      -0.150822        24.9438        204.902
      822.684        157.724              0        1.05891      -0.814142       -207.715      -0.232661       0.178808        45.6328        223.038
      771.534        160.733              0        2.26217        4.28844       -685.392      -0.497022      -0.942264        150.574        150.541
      766.918        169.843              0       0.628193        2.32956       -541.125      -0.138094      -0.511836         118.88         165.86
      766.274       -26.3823              0        567.095       -642.402        -105800       -124.561        141.134        23243.2        13.3021
      820.464        168.646              0      -0.705706      -0.465859        163.468       0.155057       0.102332       -35.9124        295.586
      762.553        24.6684              0       -15565.4        2555.23       -57588.5        3419.57       -561.355        12651.6        9.72122
      763.387        39.6399              0        -4657.1        133.054        40759.3        1023.12       -29.2344       -8954.39         8.7287
      762.092        41.7889              0        16188.4        233.476       -77724.3       -3556.43       -51.2927        17075.3        6.56098
      763.698        43.6907              0       -10407.1       -413.112       -51948.6        2286.33        90.7566        11412.6        6.57114
      763.529        31.2159              0       -86.9001       -385.387          -2381          19.09        84.6677        523.082        8.20375
      776.306        115.746              0       0.791405      -0.143894       -2062.09       -0.17385      0.0313378        453.023        66.0356
      770.344         88.938              0        -11.593       -10.2722       -5609.09         2.5467        2.25705        1232.26        33.5814
      792.365       -80.4488              0        5.20909        17.0718        5996.99       -1.14463        -3.7505       -1317.48        23.3344
      806.955        173.738              0       -3.12168       -2.72251       -200.365        0.68581       0.598149        44.0185        168.243
      762.324        20.7819              0       -27811.9        1675.79         102145        6109.99       -368.152       -22440.3        8.06497
      761.966       -41.9503              0         -63485       -5127.93        -277564          13947        1126.55        60978.2        5.69448
      762.388         8.6039              0         -50448        2857.51        -194870        11082.9       -627.759          42811        8.34709
      763.877        22.5973              0        7262.04       -927.409        53093.6        -1595.4         203.74       -11664.2        7.50424
       802.52        -120.36              0        6.62777        1.15084        1766.36       -1.45589      -0.252743       -388.052         93.811
      788.283       -121.926              0       -1.51545      -0.935661        2386.04       0.332736       0.205463       -524.192         81.443
      821.133         84.803              0        0.55245      -0.125103       -524.129      -0.121356      0.0274914        115.146        155.412
      854.655        37.1401              0      -0.167294     -0.0806001        74.9778      0.0367532      0.0177292        -16.472        152.644
      763.776        10.5024              0        14391.9       -549.287         119678       -3161.76        120.668       -26292.2        9.10688
      849.497       -9.80691              0       -2.39702      -0.596841        527.908       0.526572         0.1311       -115.976          167.8
      767.704        52.4505              0        66.7698        49.1806       -24251.2        -14.669       -10.8041        5327.75        8.97533
      768.501        49.8701              0        99.7505       -76.0637       -21151.3       -21.9138        16.7119        4646.73        9.71636
      762.256        16.7499              0       -36559.8        1748.34         136858        8031.82       -384.091       -30066.4        7.47746
      766.715        22.3944              0       -571.043        -5.1819       -30426.1        125.459        1.13575         6684.3        7.28645
      773.035        -8.7262              0       -446.521       -238.137        45419.7        98.0981        52.3142       -9978.29        15.6499
      762.931        -6.3964              0        29034.3       -1650.77        -195422       -6378.55        362.643        42932.3        5.18772
       763.68       -1.72444              0        19919.9       -823.501         166481       -4376.21         180.92       -36574.3        10.4246
      762.218       -45.7134              0         -54424        3325.47         224890        11956.4       -730.565         -49406        7.03389
      776.043       -10.9171              0       -104.447       -59.5575        35393.1        22.9447        13.0818       -7775.51        15.1791
      763.341       -47.6585              0        16642.7       -1060.63        -152038       -3656.24        233.014        33401.2        6.64158
      763.437        6.69939              0        15196.4       -1974.32        -146992        -3338.5        433.743        32292.6        5.62625
      779.781        91.2573              0        4.25812       -5.72899       -3417.16      -0.935007         1.2587        750.715        31.1997
      762.179       -33.4506              0         -57227       -1184.09         289956        12572.2        260.129       -63700.5        7.70037
       762.45       0.593143              0       -57391.6        988.597        -230631        12608.4       -217.173        50667.5        9.99808
      763.499        2.93328              0        14716.6        2326.69        -156743       -3233.09       -511.149        34434.9        7.98236
      762.123       -49.5803              0         -50959       -1120.59        -194812        11195.2        246.185        42798.2        6.69887
      848.961       -29.4656              0      -0.649295       0.967637        643.035       0.142648      -0.212538       -141.268        155.626
       854.33       -19.8058              0       -2.30826     -0.0157893        319.513       0.506995     0.00349918       -70.1935        161.383
