       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      135.967        74.0628              0        2429.81        74775.8         348449        5.62311        172.938         805.96        7.08514
      124.779        74.5853              0        3558.13       -25974.7        -253913        8.19185       -60.0113       -587.778        5.31202
      85.5517        92.5594              0       -32.2405        250.307       -23989.2     -0.0736086       0.579817       -55.4967        33.0234
      77.5671        85.5696              0       -67.7963       -493.149       -49578.4      -0.149539       -1.14674       -114.638        38.4942
      243.793        74.4709              0        438.897        15799.5       -64946.5        1.01577        36.5442       -150.225        11.5111
       94.982         84.526              0       -114.651        67.6072       -54532.6       -0.26732       0.160293       -126.152        23.6029
      120.314        75.0717              0       -4949.69       -34314.4        -249950       -11.4416       -79.3852       -578.243        6.77942
      36.8822        85.0365              0        848.042        779.614       -49491.9        1.96196        1.80362       -114.483        32.1818
      80.9006        74.7187              0        9693.72       -28274.5         280764        22.4099       -65.4023        649.486        4.30942
      224.786        73.9881              0         4825.7        45278.3        -186031        11.1648        104.731       -430.271        6.60469
        226.9         75.308              0       -1270.23       -17803.1         120966       -2.93893        -41.178        279.802        7.45967
      245.694        96.0757              0        11.5345       -16.9992       -3751.29      0.0264423     -0.0392137       -8.67901        50.1899
      249.805        82.6353              0       -54.6949        29.8085         -13029      -0.128026      0.0676626       -30.1318        22.3691
      157.009        97.5661              0        59.2803        23.1192        10298.4       0.137263      0.0549101         23.822        39.9877
      11.0761        97.4437              0       -33.3922        30.6057        8455.66     -0.0771562       0.070814        19.5596        42.5803
      16.1743        74.0771              0       -443.451          67486         308525       -1.03053        156.105        713.611        7.06826
      162.391        100.344              0       -65.0056        72.2232       -4735.12      -0.149941        0.16697       -10.9528         41.673
      242.407         85.974              0       -8.43835       -38.7644         -13996     -0.0196087     -0.0909099       -32.3774        31.9898
      240.837        81.2808              0        5.41055       -24.9083       -25127.3      0.0124083     -0.0588653       -58.1152        23.7094
     -8.17705        79.2295              0       -312.907        336.694        46559.7      -0.722543       0.777603        107.688        16.1749
      146.669        74.6293              0        -5069.9       -26458.6        -256160       -11.7255       -61.1981       -592.527        5.32843
       117.23        98.3614              0       -18.1937        175.287        9450.56     -0.0417522       0.405255        21.8576        39.2258
      103.201        74.9629              0       -760.085       -26393.8        -257736        -1.7535       -61.0456       -596.301        5.96887
      5.07136        75.2388              0         2713.1         -20970        -171882        6.27613       -48.5041       -397.595        7.19205
       62.895         75.049              0       -3088.66       -26357.6        -244409       -7.13651       -60.9969        -565.42          6.234
