       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      575.411        10.4005              0        7.21536      -0.991821       -330.725      0.0013576   -0.000195522     -0.0628676        146.564
      568.981        21.6197              0           22.8         54.833        1783.67     0.00434171      0.0104059       0.339033        188.629
      574.232       -31.5188              0       -73.8865       -45.5864       -1148.26     -0.0140393    -0.00868347      -0.218238        182.785
      555.411        8.49586              0        628.334        83.9336        2648.76       0.119405      0.0159606        0.50333        132.583
      560.864      -0.571731              0        64.0338       -10.1482       -113.007      0.0121544    -0.00192471     -0.0213344        177.691
      552.135       -116.885              0       -5390.74        531.608        24879.2       -1.02437       0.101016        4.72787        21.4615
      559.154       -148.894              0        1251.43       -95.9001       -8771.12       0.237895     -0.0182411       -1.66717        139.845
      573.647        -93.315              0       -10.0482        42.2149       -2103.82    -0.00193229     0.00802548      -0.399935        199.103
      552.301       -59.4509              0       -4802.59        152.243       -20344.7      -0.912651       0.028901       -3.86662         56.047
       552.83       -83.2117              0        2852.07        25.3862        23529.5       0.542102     0.00484374        4.47212        16.0278
      568.053       -64.5922              0       -12.4895        25.0819       -4526.15     -0.0024026     0.00480015      -0.860097        189.854
      567.147       -83.4199              0       -94.0503         66.063       -4918.84     -0.0178997      0.0125563      -0.934824        137.179
        573.5       -74.6619              0       -4.02714        10.8394       -2467.44   -0.000773849     0.00206712      -0.468827        202.771
      569.902        -128.13              0       -79.9526        70.2946        3533.98     -0.0152407      0.0134003        0.67162        139.292
      557.001       -132.569              0         1392.5        401.152       -12468.7       0.264809      0.0763372       -2.36931        57.5186
      554.979        -108.95              0        2473.93        -147.88        18875.1        0.47018     -0.0280246        3.58691        34.0699
      574.061       -137.979              0       -79.0847        34.5199       -1754.81      -0.015048     0.00655227       -0.33364        198.425
      554.272       -99.4843              0        1804.37        299.849       -18966.9       0.342802      0.0569106       -3.60387        29.9772
      568.685       -109.954              0       -141.125        3.47797        4839.83     -0.0267009    0.000651689       0.919068         150.72
      575.094       -159.983              0       -31.6587       -6.55425       -1475.85    -0.00603807    -0.00125887      -0.280536        173.467
      565.901       -175.061              0       -58.5187        8.70229        4010.36     -0.0111009     0.00167758       0.762505        107.501
      566.559        -182.93              0       -18.1307       -14.7325       -3243.19    -0.00348743    -0.00280368      -0.616143         159.84
      563.853       -201.258              0        473.747        15.3627       -3568.81      0.0900157     0.00294426      -0.677988        169.521
          570       -211.337              0        510.786        40.1266        1864.01      0.0970449     0.00763941       0.354269        410.003
          560       -224.596              0       -938.785       -61.6621        3995.02      -0.178368      -0.011716       0.758939        391.723
          560       -253.241              0       -888.626       -87.9893       -2586.58      -0.168897     -0.0167233      -0.491484        437.468
          570       -239.372              0        471.387       -72.9779        1260.93      0.0895149     -0.0138452       0.239694        459.827
       553.57        27.0601              0        2284.08        2.19814       -9590.49       0.434113    0.000495896       -1.82274        87.0672
          570       -270.874              0        176.898       -19.9048        806.585      0.0336056    -0.00379997       0.153276        520.305
      573.291        93.1444              0       -36.6985        2.63584       -2594.77    -0.00698314     0.00043415      -0.492952        208.739
          560       -285.654              0       -291.351       -57.4772         1206.5     -0.0553654     -0.0109396         0.2294        500.799
      558.048        162.114              0       -1183.36       -17.7227       -9368.54      -0.225093    -0.00334498       -1.78033        83.5873
      573.684        157.199              0        15.1485       -2.48483        1930.16      0.0029431   -0.000489972        0.36713        222.302
      554.272        112.511              0       -1789.06        128.069         -17141       -0.34005      0.0243258        -3.2579        28.5659
       551.94        40.2281              0        3815.09        490.539       -14273.7       0.725209      0.0931448       -2.71281        47.0671
      573.725        116.027              0       -3.04287         10.404        -2337.4   -0.000590837     0.00196742       -0.44427        198.487
       556.28        46.5308              0       -1038.36        265.243       -10163.7      -0.197426      0.0503639       -1.93193        57.8292
      553.263        72.0944              0        5233.86       -8.55255       -24776.9       0.994472    -0.00162996       -4.70855        78.4188
      554.904        78.4526              0       -2029.11        392.401       -17464.2      -0.385561      0.0745616       -3.31933        35.9416
      573.263        72.5674              0        89.3779       -108.107        2224.01      0.0169746     -0.0205332        0.42267        208.635
      554.848         146.25              0       -834.238        45.3315       -13844.2       -0.15841     0.00868861       -2.63243        64.2976
      567.621        144.633              0        40.8979        23.9328       -4220.89      0.0077964     0.00451834      -0.802404        191.034
