       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      210.665        326.083              0       -13.8621       -149.617       -7185.52     -0.0461102      -0.488243       -23.5024        10.2589
      306.211        326.083              0       -24.6387       -113.846       -2531.15      -0.080681      -0.373791       -8.28972        34.2298
      319.712        325.542              0       -26.6448        183.742        -2116.2     -0.0872857        0.60002        -6.9272        14.2093
      325.542        225.239              0        1180.35       -100.166       -10388.3        3.85952      -0.326933        -33.984        5.52618
      325.542         175.65              0           3866       -155.975       -18443.2        12.6502      -0.512311       -60.3487        6.11685
      325.542        155.267              0        1961.02        65.6966       -17238.3        6.41615       0.215043       -56.3879        6.23066
      325.542       -169.882              0       -2635.16       -89.7622        17911.5       -8.61981      -0.293672         58.573        10.3326
     -167.368        325.542              0        2.22741        992.367       -7162.87     0.00717134        3.24794       -23.4388        13.5785
      -126.51        326.083              0        33.7136       -330.835       -8427.91       0.110405       -1.08338       -27.5689        11.5856
     -86.7199        325.542              0        243.743        1698.35       -11965.5       0.798333        5.55674       -39.1626        13.1859
     -50.8007        326.083              0        263.112         753.25       -14287.7       0.861303        2.46278       -46.7211        12.9794
      -7.2421        325.542              0       -37.5368        2145.02       -11248.8      -0.123059         7.0127       -36.7973        16.0051
      35.6728        325.542              0        16.6503        1424.01       -8930.22      0.0541062        4.65927       -29.2053         9.3694
      73.0962        325.542              0       -4.54161        1443.82       -10315.6     -0.0180004        4.72397        -33.746        16.5749
      107.849        325.542              0       -3.16094        1233.56       -9623.52    -0.00882098        4.03214       -31.4879        16.5548
      156.095        325.542              0       -35.7853        1176.95        -7495.2      -0.114983         3.8467       -24.5621        12.1689
      195.496        326.083              0       -50.7997       -495.254       -7359.02      -0.165622       -1.62148       -24.0832        16.0052
      233.481        326.083              0       -82.6013        107.396       -4921.63      -0.270795        0.35233        -16.094             23
     -325.542       -136.401              0        5505.33       -1416.37        30840.7        18.0247       -4.63383         100.93        6.10254
     -326.083        168.733              0        1100.66        64.6621       -15076.6        3.60007       0.211381       -49.3412        10.4613
     -326.083        217.234              0        657.259        52.3339       -8568.93        2.14994       0.170913       -28.0268         14.048
      207.457       -325.542              0       -59.6073         1158.6        7989.75      -0.195236        3.78819        26.1487        11.8089
      167.892       -325.542              0       -59.8242        1591.74        10884.5       -0.19536        5.20744        35.6039        15.1061
      126.069       -325.542              0       -8.81068        1680.54        9537.02     -0.0288844        5.50094        31.2029        13.7048
      91.2081       -326.083              0         64.015        333.852        9434.47       0.208401        1.08973        30.8402        17.8236
      50.2693       -325.542              0        36.6233        1773.05        12485.8       0.118537        5.80229        40.8538        13.7246
      3.10052       -325.542              0        -119.85        2421.18        15464.2      -0.391378        7.91319        50.5025        9.34186
     -37.9715       -325.542              0         51.009        1629.04        11873.3       0.166575        5.32566        38.8158        5.13279
     -75.0191       -325.542              0       -13.2764         1278.4        10779.5     -0.0435715        4.18227         35.283        11.3675
